Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Course Manager,Chrome 84.0.4147.105,,,2020-07-31 16:27:54,2020-07-31 16:35:25,7m - 30.878s,PASSED
,,,,,,,
Test Cases/Login/TC00 - Login,Chrome 84.0.4147.105,,,2020-07-31 16:27:54,2020-07-31 16:28:09,14.592s,PASSED
"openBrowser("""")",Chrome 84.0.4147.105,,,2020-07-31 16:27:55,2020-07-31 16:28:01,5.874s,PASSED
maximizeWindow(),Chrome 84.0.4147.105,,,2020-07-31 16:28:01,2020-07-31 16:28:03,2.172s,PASSED
"navigateToUrl(""http://demos1.stral.in/PGCTechnologyServices/site/login"")",Chrome 84.0.4147.105,,,2020-07-31 16:28:03,2020-07-31 16:28:07,3.757s,PASSED
"setText(findTestObject(""Object Repository/Login/input_User ID  Email Address_LoginFormusername""), ""jeffdy010203@gmail.com"")",Chrome 84.0.4147.105,,,2020-07-31 16:28:07,2020-07-31 16:28:08,1.020s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Login/input_Password_LoginFormpassword""), ""mpwtaF1AOAT+pVLiPGdxib800znL7mVX"")",Chrome 84.0.4147.105,,,2020-07-31 16:28:08,2020-07-31 16:28:08,0.829s,PASSED
"click(findTestObject(""Object Repository/Login/button_Login""))",Chrome 84.0.4147.105,,,2020-07-31 16:28:08,2020-07-31 16:28:09,0.485s,PASSED
,,,,,,,
Test Cases/Course Manager/TC-006-CM-Duplicate button,Chrome 84.0.4147.105,,,2020-07-31 16:28:09,2020-07-31 16:28:46,37.006s,PASSED
"click(findTestObject(""Course Manager/a_Tools""))",Chrome 84.0.4147.105,,,2020-07-31 16:28:09,2020-07-31 16:28:17,7.811s,PASSED
"doubleClick(findTestObject(""Course Manager/div_Course Manager""))",Chrome 84.0.4147.105,,,2020-07-31 16:28:17,2020-07-31 16:28:20,2.360s,PASSED
"scrollToElement(findTestObject(""Course Manager/input_Duplicate_classes (EXACT)""), 0)",Chrome 84.0.4147.105,,,2020-07-31 16:28:20,2020-07-31 16:28:20,0.447s,PASSED
"click(findTestObject(""Course Manager/input_Duplicate_classes (EXACT)""))",Chrome 84.0.4147.105,,,2020-07-31 16:28:20,2020-07-31 16:28:21,0.578s,PASSED
"click(findTestObject(""Object Repository/Course Manager/button_Duplicate""))",Chrome 84.0.4147.105,,,2020-07-31 16:28:21,2020-07-31 16:28:27,6.183s,PASSED
"selectOptionByValue(findTestObject(""Course Manager/select_Choose                              _822a55""), ""2"", true)",Chrome 84.0.4147.105,,,2020-07-31 16:28:27,2020-07-31 16:28:30,2.931s,PASSED
"selectOptionByValue(findTestObject(""Course Manager/select_ChooseBlended Learning (OnlineFace-t_17004a""), ""175"", true)",Chrome 84.0.4147.105,,,2020-07-31 16:28:30,2020-07-31 16:28:31,1.620s,PASSED
"click(findTestObject(""Course Manager/a_Deadlines""))",Chrome 84.0.4147.105,,,2020-07-31 16:28:31,2020-07-31 16:28:32,0.846s,PASSED
"click(findTestObject(""Course Manager/input_Evaluation Completion""))",Chrome 84.0.4147.105,,,2020-07-31 16:28:32,2020-07-31 16:28:34,1.504s,PASSED
"click(findTestObject(""Course Manager/div_31 (August)""))",Chrome 84.0.4147.105,,,2020-07-31 16:28:34,2020-07-31 16:28:34,0.713s,PASSED
"click(findTestObject(""Course Manager/a_Next""))",Chrome 84.0.4147.105,,,2020-07-31 16:28:34,2020-07-31 16:28:36,1.042s,PASSED
"click(findTestObject(""Course Manager/a_Follow-up Questions""))",Chrome 84.0.4147.105,,,2020-07-31 16:28:36,2020-07-31 16:28:37,1.753s,PASSED
"click(findTestObject(""Course Manager/a_Finish""))",Chrome 84.0.4147.105,,,2020-07-31 16:28:37,2020-07-31 16:28:39,1.551s,PASSED
"click(findTestObject(""Course Manager/a_Course Manager""))",Chrome 84.0.4147.105,,,2020-07-31 16:28:39,2020-07-31 16:28:46,7.139s,PASSED
,,,,,,,
Test Cases/Course Manager/TC-007-CM-Details Button,Chrome 84.0.4147.105,,,2020-07-31 16:28:46,2020-07-31 16:29:48,1m - 1.708s,PASSED
"click(findTestObject(""Course Manager/button_DETAILS""))",Chrome 84.0.4147.105,,,2020-07-31 16:28:46,2020-07-31 16:28:47,0.608s,PASSED
"click(findTestObject(""Course Manager/a_MODIFY""))",Chrome 84.0.4147.105,,,2020-07-31 16:28:47,2020-07-31 16:28:50,3.454s,PASSED
"click(findTestObject(""Course Manager/a_Deadlines""))",Chrome 84.0.4147.105,,,2020-07-31 16:28:50,2020-07-31 16:28:53,2.544s,PASSED
"click(findTestObject(""Course Manager/input_Evaluation Completion""))",Chrome 84.0.4147.105,,,2020-07-31 16:28:53,2020-07-31 16:28:54,1.556s,PASSED
"click(findTestObject(""Course Manager/div_31 (August)""))",Chrome 84.0.4147.105,,,2020-07-31 16:28:54,2020-07-31 16:28:55,0.716s,PASSED
"click(findTestObject(""Course Manager/a_Follow-up Questions""))",Chrome 84.0.4147.105,,,2020-07-31 16:28:55,2020-07-31 16:28:56,1.029s,PASSED
"click(findTestObject(""Course Manager/a_Finish""))",Chrome 84.0.4147.105,,,2020-07-31 16:28:56,2020-07-31 16:28:58,1.492s,PASSED
"click(findTestObject(""Course Manager/a_Course Manager""))",Chrome 84.0.4147.105,,,2020-07-31 16:28:58,2020-07-31 16:29:06,7.795s,PASSED
"scrollToElement(findTestObject(""Course Manager/button_DETAILS""), 0)",Chrome 84.0.4147.105,,,2020-07-31 16:29:06,2020-07-31 16:29:06,0.434s,PASSED
"click(findTestObject(""Course Manager/button_DETAILS""))",Chrome 84.0.4147.105,,,2020-07-31 16:29:06,2020-07-31 16:29:06,0.534s,PASSED
"click(findTestObject(""Course Manager/a_DENY""))",Chrome 84.0.4147.105,,,2020-07-31 16:29:06,2020-07-31 16:29:07,0.394s,PASSED
acceptAlert(),Chrome 84.0.4147.105,,,2020-07-31 16:29:07,2020-07-31 16:29:07,0.036s,PASSED
"setText(findTestObject(""Course Manager/textarea_Reason For Decline_reason""), ""This is a Test"")",Chrome 84.0.4147.105,,,2020-07-31 16:29:07,2020-07-31 16:29:08,0.899s,PASSED
"click(findTestObject(""Course Manager/button_Submit (Deny)""))",Chrome 84.0.4147.105,,,2020-07-31 16:29:08,2020-07-31 16:29:08,0.512s,PASSED
"scrollToElement(findTestObject(""Course Manager/p_Declined""), 0)",Chrome 84.0.4147.105,,,2020-07-31 16:29:08,2020-07-31 16:29:09,0.939s,PASSED
"verifyElementVisible(findTestObject(""Course Manager/p_Declined""))",Chrome 84.0.4147.105,,,2020-07-31 16:29:09,2020-07-31 16:29:11,1.459s,PASSED
"click(findTestObject(""Course Manager/button_DETAILS""))",Chrome 84.0.4147.105,,,2020-07-31 16:29:11,2020-07-31 16:29:11,0.373s,PASSED
"click(findTestObject(""Course Manager/a_APPROVE""))",Chrome 84.0.4147.105,,,2020-07-31 16:29:11,2020-07-31 16:29:12,0.500s,PASSED
acceptAlert(),Chrome 84.0.4147.105,,,2020-07-31 16:29:12,2020-07-31 16:29:12,0.024s,PASSED
"scrollToElement(findTestObject(""Course Manager/a_Tools""), 0)",Chrome 84.0.4147.105,,,2020-07-31 16:29:12,2020-07-31 16:29:13,0.925s,PASSED
"click(findTestObject(""Course Manager/a_Tools""))",Chrome 84.0.4147.105,,,2020-07-31 16:29:13,2020-07-31 16:29:16,2.965s,PASSED
"click(findTestObject(""Course Manager/div_Course Manager""))",Chrome 84.0.4147.105,,,2020-07-31 16:29:16,2020-07-31 16:29:18,2.058s,PASSED
"click(findTestObject(""Course Manager/button_DETAILS""))",Chrome 84.0.4147.105,,,2020-07-31 16:29:18,2020-07-31 16:29:18,0.383s,PASSED
"click(findTestObject(""Course Manager/a_DUPLICATE""))",Chrome 84.0.4147.105,,,2020-07-31 16:29:18,2020-07-31 16:29:22,4.432s,PASSED
"selectOptionByValue(findTestObject(""Course Manager/select_Choose                              _822a55""), ""2"", true)",Chrome 84.0.4147.105,,,2020-07-31 16:29:22,2020-07-31 16:29:25,3.111s,PASSED
"click(findTestObject(""Course Manager/a_Follow-up Questions""))",Chrome 84.0.4147.105,,,2020-07-31 16:29:25,2020-07-31 16:29:27,1.440s,PASSED
"click(findTestObject(""Course Manager/a_Finish""))",Chrome 84.0.4147.105,,,2020-07-31 16:29:27,2020-07-31 16:29:29,1.652s,PASSED
"click(findTestObject(""Course Manager/a_Course Manager""))",Chrome 84.0.4147.105,,,2020-07-31 16:29:29,2020-07-31 16:29:36,6.986s,PASSED
"scrollToElement(findTestObject(""Course Manager/button_DETAILS""), 0)",Chrome 84.0.4147.105,,,2020-07-31 16:29:36,2020-07-31 16:29:36,0.406s,PASSED
"click(findTestObject(""Course Manager/button_DETAILS""))",Chrome 84.0.4147.105,,,2020-07-31 16:29:36,2020-07-31 16:29:37,0.553s,PASSED
"click(findTestObject(""Course Manager/a_ENROLLMENT""))",Chrome 84.0.4147.105,,,2020-07-31 16:29:37,2020-07-31 16:29:39,2.724s,PASSED
"click(findTestObject(""Course Manager/a_Course Manager""))",Chrome 84.0.4147.105,,,2020-07-31 16:29:39,2020-07-31 16:29:41,1.965s,PASSED
"click(findTestObject(""Course Manager/button_DETAILS""))",Chrome 84.0.4147.105,,,2020-07-31 16:29:41,2020-07-31 16:29:42,0.489s,PASSED
"click(findTestObject(""Course Manager/a_CANCEL""))",Chrome 84.0.4147.105,,,2020-07-31 16:29:42,2020-07-31 16:29:42,0.499s,PASSED
acceptAlert(),Chrome 84.0.4147.105,,,2020-07-31 16:29:42,2020-07-31 16:29:42,0.031s,PASSED
"setText(findTestObject(""Course Manager/textarea_Reason For Cancel_reason_cancel""), ""This is a test"")",Chrome 84.0.4147.105,,,2020-07-31 16:29:42,2020-07-31 16:29:44,1.615s,PASSED
"click(findTestObject(""Course Manager/button_Submit_Cancel""))",Chrome 84.0.4147.105,,,2020-07-31 16:29:44,2020-07-31 16:29:44,0.582s,PASSED
"scrollToElement(findTestObject(""Object Repository/Course Manager/p_Cancelled""), 0)",Chrome 84.0.4147.105,,,2020-07-31 16:29:44,2020-07-31 16:29:45,0.561s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Course Manager/p_Cancelled""))",Chrome 84.0.4147.105,,,2020-07-31 16:29:45,2020-07-31 16:29:47,1.500s,PASSED
"click(findTestObject(""Course Manager/button_DETAILS""))",Chrome 84.0.4147.105,,,2020-07-31 16:29:47,2020-07-31 16:29:47,0.554s,PASSED
"click(findTestObject(""Course Manager/a_DELETE""))",Chrome 84.0.4147.105,,,2020-07-31 16:29:47,2020-07-31 16:29:48,0.571s,PASSED
acceptAlert(),Chrome 84.0.4147.105,,,2020-07-31 16:29:48,2020-07-31 16:29:48,0.042s,PASSED
,,,,,,,
Test Cases/Course Manager/TC-008-CM-Re Opening Ended course,Chrome 84.0.4147.105,,,2020-07-31 16:29:48,2020-07-31 16:30:27,39.077s,PASSED
"scrollToElement(findTestObject(""Course Manager/button_DETAILS""), 0)",Chrome 84.0.4147.105,,,2020-07-31 16:29:48,2020-07-31 16:29:48,0.285s,PASSED
"click(findTestObject(""Course Manager/button_DETAILS""))",Chrome 84.0.4147.105,,,2020-07-31 16:29:48,2020-07-31 16:29:50,1.436s,PASSED
"click(findTestObject(""Course Manager/a_MODIFY""))",Chrome 84.0.4147.105,,,2020-07-31 16:29:50,2020-07-31 16:29:53,3.027s,PASSED
"click(findTestObject(""Course Manager/a_Schedule""))",Chrome 84.0.4147.105,,,2020-07-31 16:29:53,2020-07-31 16:29:55,2.475s,PASSED
"click(findTestObject(""Course Manager/input__generate_start_date""))",Chrome 84.0.4147.105,,,2020-07-31 16:29:55,2020-07-31 16:29:57,1.616s,PASSED
"click(findTestObject(""Course Manager/div_29""))",Chrome 84.0.4147.105,,,2020-07-31 16:29:57,2020-07-31 16:29:58,0.746s,PASSED
"click(findTestObject(""Course Manager/input__generate_end_date""))",Chrome 84.0.4147.105,,,2020-07-31 16:29:58,2020-07-31 16:29:58,0.712s,PASSED
"click(findTestObject(""Course Manager/div_1""))",Chrome 84.0.4147.105,,,2020-07-31 16:29:58,2020-07-31 16:29:59,0.724s,PASSED
"click(findTestObject(""Course Manager/button_Schedule""))",Chrome 84.0.4147.105,,,2020-07-31 16:29:59,2020-07-31 16:30:00,0.856s,PASSED
"verifyElementVisible(findTestObject(""Course Manager/p_Updating course  Georgia TAPP Program 202_e049af""))",Chrome 84.0.4147.105,,,2020-07-31 16:30:00,2020-07-31 16:30:02,1.992s,PASSED
"click(findTestObject(""Course Manager/a_Deadlines""))",Chrome 84.0.4147.105,,,2020-07-31 16:30:02,2020-07-31 16:30:03,0.775s,PASSED
"if (findTestObject(""Course Manager/label_Follow-up Completion date cannot be e_fd7ed2""))",Chrome 84.0.4147.105,,,2020-07-31 16:30:03,2020-07-31 16:30:04,0.862s,PASSED
"click(findTestObject(""Course Manager/button_Completion Date""))",Chrome 84.0.4147.105,,,2020-07-31 16:30:04,2020-07-31 16:30:05,0.851s,PASSED
"click(findTestObject(""Course Manager/div_2""))",Chrome 84.0.4147.105,,,2020-07-31 16:30:05,2020-07-31 16:30:05,0.681s,PASSED
"click(findTestObject(""Course Manager/a_Follow-up Questions""))",Chrome 84.0.4147.105,,,2020-07-31 16:30:05,2020-07-31 16:30:06,0.895s,PASSED
"click(findTestObject(""Course Manager/a_Finish""))",Chrome 84.0.4147.105,,,2020-07-31 16:30:06,2020-07-31 16:30:08,1.768s,PASSED
"verifyElementVisible(findTestObject(""Course Manager/ul_Course updated successfully""))",Chrome 84.0.4147.105,,,2020-07-31 16:30:08,2020-07-31 16:30:13,5.159s,PASSED
"click(findTestObject(""Course Manager/a_Course Manager""))",Chrome 84.0.4147.105,,,2020-07-31 16:30:13,2020-07-31 16:30:15,2.206s,PASSED
"click(findTestObject(""Course Manager/a_Tools""))",Chrome 84.0.4147.105,,,2020-07-31 16:30:15,2020-07-31 16:30:17,1.691s,PASSED
"click(findTestObject(""Course Manager/div_Course Enrollments""))",Chrome 84.0.4147.105,,,2020-07-31 16:30:17,2020-07-31 16:30:19,2.165s,PASSED
"click(findTestObject(""Course Manager/a_Open Roster""))",Chrome 84.0.4147.105,,,2020-07-31 16:30:19,2020-07-31 16:30:21,2.113s,PASSED
"verifyElementVisible(findTestObject(""Course Manager/li_Roster""))",Chrome 84.0.4147.105,,,2020-07-31 16:30:21,2020-07-31 16:30:22,0.534s,PASSED
"click(findTestObject(""Course Manager/a_Tools""))",Chrome 84.0.4147.105,,,2020-07-31 16:30:22,2020-07-31 16:30:24,1.972s,PASSED
"click(findTestObject(""Course Manager/div_Course Manager""))",Chrome 84.0.4147.105,,,2020-07-31 16:30:24,2020-07-31 16:30:26,2.209s,PASSED
"scrollToElement(findTestObject(""Course Manager/p_Open""), 0)",Chrome 84.0.4147.105,,,2020-07-31 16:30:26,2020-07-31 16:30:26,0.434s,PASSED
"verifyElementVisible(findTestObject(""Course Manager/p_Open""), STOP_ON_FAILURE)",Chrome 84.0.4147.105,,,2020-07-31 16:30:26,2020-07-31 16:30:27,0.432s,PASSED
,,,,,,,
Test Cases/Course Manager/TC-009-CM-Creating Course without payment,Chrome 84.0.4147.105,,,2020-07-31 16:30:27,2020-07-31 16:31:58,1m - 31.315s,PASSED
"click(findTestObject(""Course Manager/button_New""))",Chrome 84.0.4147.105,,,2020-07-31 16:30:27,2020-07-31 16:30:30,2.792s,PASSED
"setText(findTestObject(""Course Manager/input__txtTitle""), ""Comp-101"")",Chrome 84.0.4147.105,,,2020-07-31 16:30:30,2020-07-31 16:30:31,1.021s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Course Manager/select_Choose                              _822a55""), ""2"", true)",Chrome 84.0.4147.105,,,2020-07-31 16:30:31,2020-07-31 16:30:32,1.421s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Course Manager/select_ChooseBlended Learning (OnlineFace-t_17004a""), ""175"", true)",Chrome 84.0.4147.105,,,2020-07-31 16:30:32,2020-07-31 16:30:34,1.739s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Course Manager/select_Choose                              _ed4c48""), ""11"", true)",Chrome 84.0.4147.105,,,2020-07-31 16:30:34,2020-07-31 16:30:36,1.358s,PASSED
"click(findTestObject(""Course Manager/a_Next""))",Chrome 84.0.4147.105,,,2020-07-31 16:30:36,2020-07-31 16:30:36,0.887s,PASSED
delay(2),Chrome 84.0.4147.105,,,2020-07-31 16:30:36,2020-07-31 16:30:38,2.037s,PASSED
"test.fileUpload.uploadFile(findTestObject(""Course Manager/input_BROWSE_test""), ""C:\Users\Kim\Downloads\depositphotos_180736330-stock-illustration-logo-quality-assurance-qa-testing.jpg"")",Chrome 84.0.4147.105,,,2020-07-31 16:30:38,2020-07-31 16:30:40,1.126s,PASSED
"setText(findTestObject(""Course Manager/textarea_Course Desciption""), ""This is a test description"")",Chrome 84.0.4147.105,,,2020-07-31 16:30:40,2020-07-31 16:30:41,1.312s,PASSED
"click(findTestObject(""Course Manager/a_Next""))",Chrome 84.0.4147.105,,,2020-07-31 16:30:41,2020-07-31 16:30:42,1.049s,PASSED
delay(2),Chrome 84.0.4147.105,,,2020-07-31 16:30:42,2020-07-31 16:30:44,2.004s,PASSED
"click(findTestObject(""Course Manager/a_ Add Instructor""))",Chrome 84.0.4147.105,,,2020-07-31 16:30:44,2020-07-31 16:30:45,1.476s,PASSED
"setText(findTestObject(""Course Manager/input__txtInstructor""), ""Lauro E"")",Chrome 84.0.4147.105,,,2020-07-31 16:30:45,2020-07-31 16:30:47,1.185s,PASSED
"click(findTestObject(""Course Manager/a_Lauro Eguia""))",Chrome 84.0.4147.105,,,2020-07-31 16:30:47,2020-07-31 16:30:48,1.436s,PASSED
delay(3),Chrome 84.0.4147.105,,,2020-07-31 16:30:48,2020-07-31 16:30:51,3.003s,PASSED
"click(findTestObject(""Course Manager/button_Submit""))",Chrome 84.0.4147.105,,,2020-07-31 16:30:51,2020-07-31 16:30:52,0.519s,PASSED
